Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_14062023008550;0028879100;;0090016200;G094R;745A84598R;SLI---0130;1;800;600;560;255,140;42;GERB--0588_800_600;none;202307030000;202307061345;7;100
0090016200_14062023008835;0028879100;;0090016200;G094R;762446409R;SLI---0601;1;1200;1000;750;205,072;45;GERB--1213_1200_1000;none;202307030000;202307061345;6;100
0090016200_14062023008921;0028879100;;0090016200;G094R;745435428R;SLI---0130;1;800;600;560;117,200;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
0090016200_14062023010945;0028879100;;0090016200;G094R;756396833R;SLI---0601;2;1200;1000;750;225,120;45;GERB--1213_1200_1000;none;202307030000;202307061345;7;100
0090016200_14062023011325;0028879100;;0090016200;G114S;762462977R;SLI---0601;2;1200;1000;750;366,760;45;GERB--1213_1200_1000;none;202307030000;202307061345;7;100
0090016200_14062023011598;0028879100;;0090016200;G114S;821476682R;SLI---0130;1;800;600;560;374,000;42;GERB--0588_800_600;none;202307030000;202307061345;8;100
0090016200_14062023011629;0028879100;;0090016200;G114S;663363308R;CON-S-0130;1;780;570;478;105,840;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023012731;0028879100;;0090016200;G094R;755534768R;SLI---0130;2;800;600;560;182,000;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023013287;0028879100;;0090016200;G094R;756506185R;SLI---0770;3;1200;1000;975;537,800;45;GERB--1213_1200_1000;none;202307030000;202307061345;11;100
0090016200_14062023013447;0028879100;;0090016200;G094R;755334743R;CON-S-0130;1;780;570;478;90,450;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023013509;0028879100;;0090016200;G094R;755G55561R;SLI---2112;1;1206;1010;285;169,300;0;GERB--0528_1206_1010;none;202307030000;202307061345;21;100
0090016200_14062023014707;0028879100;;0090016200;G094R;755321525R;CON-S-0130;1;780;570;478;92,700;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023014802;0028879100;;0090016200;G094R;799123428R;SLI---0770;5;1200;1000;975;226,410;45;GERB--1213_1200_1000;none;202307030000;202307061345;4;100
0090016200_14062023015822;0028879100;;0090016200;G114S;762358282R;SLI---0130;9;800;600;560;101,600;42;GERB--0588_800_600;none;202307030000;202307061345;2;100
0090016200_14062023016067;0028879100;;0090016200;G094R;743J20770R;SLI---2112;1;1206;1010;285;128,700;0;GERB--0528_1206_1010;none;202307030000;202307061345;18;100
0090016200_14062023016430;0028879100;;0090016200;G094R;732200504R;SLI---0130;3;800;600;560;94,000;42;GERB--0588_800_600;none;202307030000;202307061345;2;100
0090016200_14062023016896;0028879100;;0090016200;G094R;764972076R;SLI---0130;2;800;600;560;146,500;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
0090016200_14062023017734;0028879100;;0090016200;G094R;776E74439R;SLI---0130;2;800;600;560;164,700;42;GERB--0588_800_600;none;202307030000;202307061345;5;100
0090016200_14062023017888;0028879100;;0090016200;G094R;755384859R;CON-S-0130;1;780;570;478;137,280;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023017997;0028879100;;0090016200;G094R;765857937R;SLI---2112;1;1206;1010;1185;395,150;0;GERB--0528_1206_1010;none;202307030000;202307061345;10;100
0090016200_14062023018865;0028879100;;0090016200;G094R;668621642R;SLI---0601;2;1200;1000;750;201,600;45;GERB--1213_1200_1000;none;202307030000;202307061345;5;100
0090016200_14062023021637;0028879100;;0090016200;G114S;901243060R;SLI---0601;1;1200;1000;750;203,800;45;GERB--1213_1200_1000;none;202307030000;202307061345;4;100
0090016200_14062023022730;0028879100;;0090016200;G094R;776499979R;SLI---0770;3;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307030000;202307061345;5;100
0090016200_14062023022807;0028879100;;0090016200;G094R;767615732R;SLI---0130;1;800;600;560;275,600;42;GERB--0588_800_600;none;202307030000;202307061345;19;100
0090016200_14062023023537;0028879100;;0090016200;G094R;799112787R;SLI---0770;2;1200;1000;975;236,475;45;GERB--1213_1200_1000;none;202307030000;202307061345;4;100
0090016200_14062023024260;0028879100;;0090016200;G094R;764969237R;SLI---0130;2;800;600;560;146,500;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
0090016200_14062023025524;0028879100;;0090016200;G094R;755525401R;SLI---0130;1;800;600;560;181,100;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023026517;0028879100;;0090016200;G094R;502788178R;SLI---0130;1;800;600;560;84,150;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
0090016200_14062023026887;0028879100;;0090016200;G114S;668620451R;SLI---0770;1;1200;1000;975;193,160;45;GERB--1213_1200_1000;none;202307030000;202307061345;3;100
0090016200_14062023027392;0028879100;;0090016200;G114S;663505030R;SLI---0130;3;800;600;560;133,700;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023027858;0028879100;;0090016200;G094R;776E95703R;CON-S-0130;1;780;570;478;187,200;47;GERB--3195_780_570;widthwise;202307030000;202307061345;6;4
0090016200_14062023028073;0028879100;;0090016200;G114S;663519440R;CON-S-0130;3;780;570;478;131,700;47;GERB--3195_780_570;widthwise;202307030000;202307061345;4;4
0090016200_14062023028339;0028879100;;0090016200;G094R;755394407R;CON-S-0130;2;780;570;478;111,460;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023028790;0028879100;;0090016200;G094R;743P73652R;SLI---0130;3;800;600;560;94,050;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023028964;0028879100;;0090016200;G094R;668631658R;SLI---0601;2;1200;1000;750;191,240;45;GERB--1213_1200_1000;none;202307030000;202307061345;5;100
0090016200_14062023029213;0028879100;;0090016200;G094R;751C47223R;SLI---0601;1;1200;1000;750;533,080;45;GERB--1213_1200_1000;none;202307030000;202307061345;11;100
0090016200_14062023029251;0028879100;;0090016200;G094R;668A64922R;SLI---2112;1;1206;1010;385;86,500;0;GERB--0528_1206_1010;none;202307030000;202307061345;20;100
0090016200_14062023029984;0028879100;;0090016200;G094R;751324407R;SLI---0601;2;1200;1000;750;223,000;45;GERB--1213_1200_1000;none;202307030000;202307061345;6;100
0090016200_14062023030012;0028879100;;0090016200;G114S;904587904R;SLI---0130;1;800;600;560;173,080;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023030817;0028879100;;0090016200;G114S;658683476R;SLI---0130;8;800;600;560;48,500;42;GERB--0588_800_600;none;202307030000;202307061345;2;100
0090016200_14062023031185;0028879100;;0090016200;G114S;776E63488R;SLI---0130;1;800;600;560;164,700;42;GERB--0588_800_600;none;202307030000;202307061345;5;100
0090016200_14062023031254;0028879100;;0090016200;G094R;743D00805R;SLI---0130;1;800;600;560;145,400;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023031638;0028879100;;0090016200;G094R;755387956R;CON-S-0130;2;780;570;478;108,660;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023032040;0028879100;;0090016200;G114S;762473654R;SLI---0601;1;1200;1000;750;367,120;45;GERB--1213_1200_1000;none;202307030000;202307061345;7;100
0090016200_14062023032212;0028879100;;0090016200;G094R;764559166R;SLI---0130;2;800;600;560;68,000;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
0090016200_14062023032563;0028879100;;0090016200;G094R;745A89643R;SLI---0901;1;1600;1200;750;497,640;45;GERB--1613_1600_1200;none;202307030000;202307061345;10;100
0090016200_14062023032938;0028879100;;0090016200;G094R;755151116R;SLI---0601;2;1200;1000;750;310,000;45;GERB--1213_1200_1000;none;202307030000;202307061345;9;100
0090016200_14062023033193;0028879100;;0090016200;G094R;641669714R;SLI---0601;1;1200;1000;750;273,400;45;GERB--1213_1200_1000;none;202307030000;202307061345;7;100
0090016200_14062023033431;0028879100;;0090016200;G114S;901251391R;SLI---0601;1;1200;1000;750;203,800;45;GERB--1213_1200_1000;none;202307030000;202307061345;4;100
0090016200_14062023033851;0028879100;;0090016200;G094R;625924620R;SLI---0130;1;800;600;560;91,560;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
0090016200_14062023034910;0028879100;;0090016200;G094R;745944972R;SLI---0130;2;800;600;560;133,000;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
