Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0026064701;3;;3;0090016200;G034E;1;550206320R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026064701;3;;3;0090016200;G034E;1;550200846R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924C30671R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924901877R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0024936101;2;;2;0090016200;G034E;1;341447717R;202307030715;P184244501;13500;2440;3000;24000;0;1500;750;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924C48625R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924463690R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924403056R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924C71050R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924909592R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026064701;3;;3;0090016200;G034E;1;540108269R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;295M17903R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026064701;3;;3;0090016200;G034E;1;550205944R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924484714R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924488262R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026064701;3;;3;0090016200;G034E;1;550207543R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0024936101;2;;2;0090016200;G034E;1;341041078R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0024936101;2;;2;0090016200;G034E;1;341448949R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924549324R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0024936101;2;;2;0090016200;G034E;1;341447631R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026064701;3;;3;0090016200;G034E;1;550202763R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924407722R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;295M14922R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924007761R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924403287R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;1;924807260R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026064701;3;;3;0090016200;G034E;1;540105466R;202307030715;P184244501;13500;2440;3000;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
