Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090018000_08062023006941;0043339700;;0090018000;X1;802920414R;ECA---0021;1;1200;1000;459;54,240;0;GERB--3551_1200_1000;none;202308180000;202308210750;6;100
0090018000_08062023007093;0043339700;;0090018000;X1;769121432R;ECA---0021;1;1200;1000;943;88,470;0;GERB--3551_1200_1000;none;202308180000;202308210750;3;100
0090018000_08062023007333;0043339700;;0090018000;X1;484725090R;ECA---0021;1;1200;1000;1057;101,550;0;GERB--3551_1200_1000;none;202308180000;202308210750;3;100
0090018000_08062023008459;0043339700;;0090018000;X1;909006477R;SLI---0770;7;1200;1000;975;142,590;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023008786;0043339700;;0090018000;X1;849E56652R;ECA---0021;1;1200;1000;259;20,658;0;GERB--3551_1200_1000;none;202308180000;202308210750;16;100
0090018000_08062023008831;0043339700;;0090018000;X1;628174300R;ECA---0021;1;1200;1000;459;37,000;0;GERB--3551_1200_1000;none;202308180000;202308210750;13;100
0090018000_08062023009054;0043339700;;0090018000;X1;251632713R;ECA---0021;2;1200;1000;459;47,250;0;GERB--3551_1200_1000;none;202308180000;202308210750;6;100
0090018000_08062023009272;0043339700;;0090018000;X1;769370345R;SLI---0770;5;1200;1000;975;132,804;45;GERB--1213_1200_1000;none;202308180000;202308210750;1;100
0090018000_08062023009543;0043339700;;0090018000;X1;769346765R;SLI---0770;1;1200;1000;975;152,112;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023010076;0043339700;;0090018000;X1;850700639R;SLI---1271;2;1600;1200;975;187,720;45;GERB--1613_1600_1200;none;202308180000;202308210750;3;100
0090018000_08062023010423;0043339700;;0090018000;X1;769362610R;SLI---0601;3;1200;1000;750;106,030;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023010752;0043339700;;0090018000;X1;684100207R;ECA---0021;1;1200;1000;359;46,900;0;GERB--3551_1200_1000;none;202308180000;202308210750;18;100
0090018000_08062023010827;0043339700;;0090018000;X1;769151408R;SLI---0770;2;1200;1000;975;134,920;45;GERB--1213_1200_1000;none;202308180000;202308210750;1;100
0090018000_08062023010846;0043339700;;0090018000;X1;985P07857R;ECA---0021;1;1200;1000;459;54,250;0;GERB--3551_1200_1000;none;202308180000;202308210750;6;100
0090018000_08062023011108;0043339700;;0090018000;X1;623103505R;SLI---0770;1;1200;1000;975;153,088;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023011441;0043339700;;0090018000;X1;768511707R;ECA---0021;1;1200;1000;459;64,840;0;GERB--3551_1200_1000;none;202308180000;202308210750;7;100
0090018000_08062023011452;0043339700;;0090018000;X1;769135803R;ECA---0021;1;1200;1000;943;94,680;0;GERB--3551_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023011569;0043339700;;0090018000;X1;969417205R;ECA---0021;1;1200;1000;1057;82,200;0;GERB--3551_1200_1000;none;202308180000;202308210750;3;100
0090018000_08062023011599;0043339700;;0090018000;X1;484722442R;ECA---0021;1;1200;1000;1057;98,310;0;GERB--3551_1200_1000;none;202308180000;202308210750;3;100
0090018000_08062023012112;0043339700;;0090018000;X1;681328547R;SLI---0601;4;1200;1000;750;119,080;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023012454;0043339700;;0090018000;X1;682603635R;ECA---0021;1;1200;1000;758;76,040;0;GERB--3551_1200_1000;none;202308180000;202308210750;16;100
0090018000_08062023012515;0043339700;;0090018000;X1;623108550R;SLI---0770;1;1200;1000;975;160,680;45;GERB--1213_1200_1000;none;202308180000;202308210750;3;100
0090018000_08062023012828;0043339700;;0090018000;X1;769377743R;SLI---0601;3;1200;1000;750;106,030;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023013302;0043339700;;0090018000;X1;850908990R;SLI---1271;2;1600;1200;975;197,164;45;GERB--1613_1600_1200;none;202308180000;202308210750;3;100
0090018000_08062023013667;0043339700;;0090018000;X1;620927800R;SLI---0771;1;1200;1000;975;149,310;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023014237;0043339700;;0090018000;X1;769364393R;SLI---0770;6;1200;1000;975;132,804;45;GERB--1213_1200_1000;none;202308180000;202308210750;1;100
0090018000_08062023014356;0043339700;;0090018000;X1;620905631R;SLI---0760;1;1200;1000;930;153,068;45;GERB--1213_1200_1000;none;202308180000;202308210750;3;100
0090018000_08062023014455;0043339700;;0090018000;X1;623103138R;SLI---0770;3;1200;1000;975;153,088;45;GERB--1213_1200_1000;none;202308180000;202308210750;2;100
0090018000_08062023014501;0043339700;;0090018000;X1;769115976R;ECA---0021;1;1200;1000;943;88,470;0;GERB--3551_1200_1000;none;202308180000;202308210750;3;100
