Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023021483;0000239401;;0090016200;G014B1;684125366R;SLI---2112;1;1206;1010;1181;113,500;0;GERB--0528_1206_1010;none;202306190000;202306261445;4;100
0090016200_08062023022079;0000239401;;0090016200;G034E;908125371R;PAL-S-0543;3;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202306190000;202306261445;29;100
0090016200_08062023022447;0000239401;;0090016200;G034E;684213802R;SLI---2112;1;1206;1010;385;23,508;0;GERB--0528_1206_1010;none;202306190000;202306261445;15;100
0090016200_08062023022717;0000239401;;0090016200;G034E;684127567R;SLI---2112;1;1206;1010;485;41,750;0;GERB--0528_1206_1010;none;202306190000;202306261445;3;100
0090016200_08062023024816;0000239401;;0090016200;G034E;908127045R;PAL-S-0543;1;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202306190000;202306261445;55;100
0090016200_08062023025360;0000239401;;0090016200;G014B1;684124873R;SLI---2112;1;1206;1010;1181;113,500;0;GERB--0528_1206_1010;none;202306190000;202306261445;8;100
0090016200_08062023025740;0000239401;;0090016200;G034E;848103563R;PAL-S-0543;1;1206;1010;523;41,060;0;GERB--0528_1206_1010;none;202306190000;202306261445;19;100
0090016200_08062023026848;0000239401;;0090016200;G034E;684124261R;SLI---2112;1;1206;1010;784;64,100;0;GERB--0528_1206_1010;none;202306190000;202306261445;4;100
0090016200_08062023027686;0000239401;;0090016200;G014B1;684219906R;SLI---2112;1;1206;1010;1181;116,650;0;GERB--0528_1206_1010;none;202306190000;202306261445;4;100
0090016200_08062023028886;0000239401;;0090016200;G034E;684210344R;SLI---2112;2;1206;1010;385;39,460;0;GERB--0528_1206_1010;none;202306190000;202306261445;12;100
0090016200_08062023028975;0000239401;;0090016200;G014B1;328653104R;SLI---2112;1;1206;1010;681;275,900;0;GERB--0528_1206_1010;none;202306190000;202306261445;25;100
0090016200_08062023029160;0000239401;;0090016200;G014B1;684215970R;SLI---2112;1;1206;1010;1181;110,900;0;GERB--0528_1206_1010;none;202306190000;202306261445;4;100
0090016200_08062023029826;0000239401;;0090016200;G034E;684124261R;SLI---2112;2;1206;1010;485;41,750;0;GERB--0528_1206_1010;none;202306190000;202306261445;4;100
0090016200_08062023034308;0000239401;;0090016200;G034E;683108402R;SLI---2112;1;1206;1010;485;29,720;0;GERB--0528_1206_1010;none;202306190000;202306261445;10;100
0090016200_08062023034877;0000239401;;0090016200;G014B1;265127862R;PAL-S-0543;2;1206;1010;979;67,910;0;GERB--0528_1206_1010;none;202306190000;202306261445;11;100
