Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023003788;0028879100;;0090016200;G114S;776E63488R;SLI---0130;1;800;600;560;164,700;42;GERB--0588_800_600;none;202307030000;202307121345;5;100
0090016200_08062023004059;0028879100;;0090016200;G114S;658683476R;SLI---0130;2;800;600;560;48,500;42;GERB--0588_800_600;none;202307030000;202307120800;2;100
0090016200_08062023004568;0028879100;;0090016200;G094R;767156994R;SLI---0770;1;1200;1000;975;710,400;45;GERB--1213_1200_1000;none;202307030000;202307121345;19;100
0090016200_08062023005409;0028879100;;0090016200;G094R;764969237R;SLI---0130;2;800;600;560;146,500;42;GERB--0588_800_600;none;202307030000;202307121345;3;100
0090016200_08062023006226;0028879100;;0090016200;G094R;776499979R;SLI---0770;4;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307030000;202307121345;5;100
0090016200_08062023006490;0028879100;;0090016200;G094R;745424134R;SLI---0130;1;800;600;560;122,600;42;GERB--0588_800_600;none;202307030000;202307120800;3;100
0090016200_08062023006729;0028879100;;0090016200;G094R;625924620R;SLI---0130;1;800;600;560;91,560;42;GERB--0588_800_600;none;202307030000;202307121345;3;100
0090016200_08062023006938;0028879100;;0090016200;G114S;663519440R;CON-S-0130;2;780;570;478;131,700;47;GERB--3195_780_570;widthwise;202307030000;202307121345;4;4
0090016200_08062023007520;0028879100;;0090016200;G094R;732200504R;SLI---0130;4;800;600;560;94,000;42;GERB--0588_800_600;none;202307030000;202307121345;2;100
0090016200_08062023007566;0028879100;;0090016200;G094R;756506185R;SLI---0770;3;1200;1000;975;537,800;45;GERB--1213_1200_1000;none;202307030000;202307121345;11;100
0090016200_08062023007652;0028879100;;0090016200;G094R;755384859R;CON-S-0130;1;780;570;478;137,280;47;GERB--3195_780_570;widthwise;202307030000;202307121345;3;4
0090016200_08062023008305;0028879100;;0090016200;G114S;821461090R;SLI---0130;1;800;600;560;374,000;42;GERB--0588_800_600;none;202307030000;202307121345;8;100
0090016200_08062023009245;0028879100;;0090016200;G114S;663390908R;CON-S-0130;1;780;570;478;104,880;47;GERB--3195_780_570;widthwise;202307030000;202307120800;3;4
0090016200_08062023009385;0028879100;;0090016200;G094R;755534768R;SLI---0130;2;800;600;560;182,000;42;GERB--0588_800_600;none;202307030000;202307121345;4;100
0090016200_08062023011565;0028879100;;0090016200;G094R;799123428R;SLI---0770;1;1200;1000;975;226,410;45;GERB--1213_1200_1000;none;202307030000;202307120800;4;100
0090016200_08062023011781;0028879100;;0090016200;G094R;755300576R;SLI---0601;1;1200;1000;750;266,200;45;GERB--1213_1200_1000;none;202307030000;202307120800;8;100
0090016200_08062023012169;0028879100;;0090016200;G114S;762358282R;SLI---0130;3;800;600;560;101,600;42;GERB--0588_800_600;none;202307030000;202307120800;2;100
0090016200_08062023013304;0028879100;;0090016200;G094R;668627894R;SLI---0770;1;1200;1000;975;186,360;45;GERB--1213_1200_1000;none;202307030000;202307120800;3;100
0090016200_08062023013502;0028879100;;0090016200;G094R;745424134R;SLI---0130;1;800;600;560;122,600;42;GERB--0588_800_600;none;202307030000;202307121345;3;100
0090016200_08062023013712;0028879100;;0090016200;G114S;904593007R;SLI---0130;1;800;600;560;172,200;42;GERB--0588_800_600;none;202307030000;202307120800;4;100
0090016200_08062023013845;0028879100;;0090016200;G094R;732596044R;CON-S-0130;1;780;570;478;180,000;47;GERB--3195_780_570;widthwise;202307030000;202307121345;5;4
0090016200_08062023013938;0028879100;;0090016200;G094R;732596044R;CON-S-0130;1;780;570;478;180,000;47;GERB--3195_780_570;widthwise;202307030000;202307120800;5;4
0090016200_08062023014960;0028879100;;0090016200;G114S;663363308R;CON-S-0130;1;780;570;478;105,840;47;GERB--3195_780_570;widthwise;202307030000;202307120800;3;4
0090016200_08062023017222;0028879100;;0090016200;G094R;767615732R;SLI---0130;1;800;600;560;275,600;42;GERB--0588_800_600;none;202307030000;202307121345;19;100
0090016200_08062023017397;0028879100;;0090016200;G094R;776E95703R;CON-S-0130;1;780;570;478;187,200;47;GERB--3195_780_570;widthwise;202307030000;202307120800;6;4
0090016200_08062023017596;0028879100;;0090016200;G094R;755334743R;CON-S-0130;2;780;570;478;90,450;47;GERB--3195_780_570;widthwise;202307030000;202307121345;3;4
0090016200_08062023017632;0028879100;;0090016200;G094R;502781464R;SLI---0130;1;800;600;560;95,720;42;GERB--0588_800_600;none;202307030000;202307121345;4;100
0090016200_08062023019118;0028879100;;0090016200;G114S;668620451R;SLI---0770;2;1200;1000;975;193,160;45;GERB--1213_1200_1000;none;202307030000;202307120800;3;100
0090016200_08062023019233;0028879100;;0090016200;G114S;663505030R;SLI---0130;1;800;600;560;133,700;42;GERB--0588_800_600;none;202307030000;202307120800;4;100
0090016200_08062023019781;0028879100;;0090016200;G094R;743P73652R;SLI---0130;4;800;600;560;94,050;42;GERB--0588_800_600;none;202307030000;202307121345;4;100
0090016200_08062023020088;0028879100;;0090016200;G094R;849371352R;SLI---2112;1;1206;1010;385;170,900;0;GERB--0528_1206_1010;none;202307030000;202307121345;31;100
0090016200_08062023020459;0028879100;;0090016200;G094R;745A84598R;SLI---0130;1;800;600;560;255,140;42;GERB--0588_800_600;none;202307030000;202307121345;7;100
0090016200_08062023021421;0028879100;;0090016200;G094R;762954924R;SLI---0130;2;800;600;560;223,040;42;GERB--0588_800_600;none;202307030000;202307121345;5;100
0090016200_08062023021616;0028879100;;0090016200;G094R;767427090R;SLI---2112;1;1206;1010;385;148,300;0;GERB--0528_1206_1010;none;202307030000;202307121345;15;100
0090016200_08062023021690;0028879100;;0090016200;G114S;663519440R;CON-S-0130;1;780;570;478;131,700;47;GERB--3195_780_570;widthwise;202307030000;202307120800;4;4
0090016200_08062023021814;0028879100;;0090016200;G094R;668624776R;SLI---0770;1;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307030000;202307120800;3;100
0090016200_08062023023089;0028879100;;0090016200;G094R;743D00805R;SLI---0130;1;800;600;560;145,400;42;GERB--0588_800_600;none;202307030000;202307121345;4;100
0090016200_08062023023523;0028879100;;0090016200;G094R;755387956R;CON-S-0130;3;780;570;478;108,660;47;GERB--3195_780_570;widthwise;202307030000;202307121345;3;4
0090016200_08062023023708;0028879100;;0090016200;G094R;755399905R;CON-S-0130;1;780;570;478;132,720;47;GERB--3195_780_570;widthwise;202307030000;202307120800;3;4
0090016200_08062023024128;0028879100;;0090016200;G094R;755399905R;CON-S-0130;1;780;570;478;132,720;47;GERB--3195_780_570;widthwise;202307030000;202307121345;3;4
0090016200_08062023024181;0028879100;;0090016200;G094R;799123428R;SLI---0770;5;1200;1000;975;226,410;45;GERB--1213_1200_1000;none;202307030000;202307121345;4;100
0090016200_08062023024555;0028879100;;0090016200;G114S;762946347R;SLI---0130;1;800;600;560;199,280;42;GERB--0588_800_600;none;202307030000;202307120800;5;100
0090016200_08062023024617;0028879100;;0090016200;G094R;984788655R;CON-S-0130;2;780;570;478;318,880;47;GERB--3195_780_570;widthwise;202307030000;202307121345;9;4
0090016200_08062023025002;0028879100;;0090016200;G114S;762946347R;SLI---0130;2;800;600;560;199,280;42;GERB--0588_800_600;none;202307030000;202307121345;5;100
0090016200_08062023025179;0028879100;;0090016200;G094R;764969237R;SLI---0130;1;800;600;560;146,500;42;GERB--0588_800_600;none;202307030000;202307120800;3;100
0090016200_08062023026357;0028879100;;0090016200;G094R;776E95703R;CON-S-0130;1;780;570;478;187,200;47;GERB--3195_780_570;widthwise;202307030000;202307121345;6;4
0090016200_08062023026896;0028879100;;0090016200;G094R;755394407R;CON-S-0130;3;780;570;478;111,460;47;GERB--3195_780_570;widthwise;202307030000;202307121345;3;4
0090016200_08062023027013;0028879100;;0090016200;G094R;668621642R;SLI---0601;1;1200;1000;750;201,600;45;GERB--1213_1200_1000;none;202307030000;202307120800;5;100
0090016200_08062023027535;0028879100;;0090016200;G094R;668624776R;SLI---0770;1;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307030000;202307121345;3;100
0090016200_08062023027675;0028879100;;0090016200;G094R;668620965R;SLI---0770;2;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307030000;202307120800;3;100
0090016200_08062023027685;0028879100;;0090016200;G094R;745435428R;SLI---0130;1;800;600;560;117,200;42;GERB--0588_800_600;none;202307030000;202307121345;3;100
0090016200_08062023028075;0028879100;;0090016200;G094R;756286429R;SLI---0601;1;1200;1000;750;213,920;45;GERB--1213_1200_1000;none;202307030000;202307120800;7;100
0090016200_08062023028745;0028879100;;0090016200;G094R;745946570R;SLI---0130;2;800;600;560;133,000;42;GERB--0588_800_600;none;202307030000;202307121345;4;100
0090016200_08062023030105;0028879100;;0090016200;G094R;776632501R;SLI---2112;1;1206;1010;385;174,900;0;GERB--0528_1206_1010;none;202307030000;202307121345;26;100
0090016200_08062023030464;0028879100;;0090016200;G094R;755387956R;CON-S-0130;1;780;570;478;108,660;47;GERB--3195_780_570;widthwise;202307030000;202307120800;3;4
0090016200_08062023030936;0028879100;;0090016200;G094R;751324407R;SLI---0601;1;1200;1000;750;223,000;45;GERB--1213_1200_1000;none;202307030000;202307120800;6;100
0090016200_08062023031597;0028879100;;0090016200;G094R;743D00805R;SLI---0130;1;800;600;560;145,400;42;GERB--0588_800_600;none;202307030000;202307120800;4;100
0090016200_08062023032016;0028879100;;0090016200;G114S;762473654R;SLI---0601;1;1200;1000;750;367,120;45;GERB--1213_1200_1000;none;202307030000;202307120800;7;100
0090016200_08062023032030;0028879100;;0090016200;G094R;776486561R;SLI---0770;1;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307030000;202307120800;5;100
0090016200_08062023033731;0028879100;;0090016200;G114S;901243060R;SLI---0601;1;1200;1000;750;203,800;45;GERB--1213_1200_1000;none;202307030000;202307121345;4;100
0090016200_08062023033894;0028879100;;0090016200;G094R;984793355R;SLI---0130;2;800;600;560;413,960;42;GERB--0588_800_600;none;202307030000;202307121345;11;100
0090016200_08062023033951;0028879100;;0090016200;G094R;764559166R;SLI---0130;1;800;600;560;68,000;42;GERB--0588_800_600;none;202307030000;202307120800;3;100
0090016200_08062023034149;0028879100;;0090016200;G094R;668631658R;SLI---0601;2;1200;1000;750;191,240;45;GERB--1213_1200_1000;none;202307030000;202307121345;5;100
0090016200_08062023034509;0028879100;;0090016200;G094R;751C47223R;SLI---0601;2;1200;1000;750;533,080;45;GERB--1213_1200_1000;none;202307030000;202307121345;11;100
0090016200_08062023035135;0028879100;;0090016200;G094R;849625276R;SLI---2112;1;1206;1010;285;88,700;0;GERB--0528_1206_1010;none;202307030000;202307121345;72;100
