Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090018000_08062023010193;0043339700;;0090018000;X1;969419281R;ECA---0021;1;1200;1000;1057;82,200;0;GERB--3551_1200_1000;none;202307210000;202307240750;5;100
0090018000_08062023010285;0043339700;;0090018000;X1;623103138R;SLI---0770;3;1200;1000;975;153,088;45;GERB--1213_1200_1000;none;202307210000;202307240750;2;100
0090018000_08062023010323;0043339700;;0090018000;X1;622542315R;SLI---0770;1;1200;1000;975;170,088;45;GERB--1213_1200_1000;none;202307240000;202307251130;3;100
0090018000_08062023010666;0043339700;;0090018000;X1;251632713R;ECA---0021;2;1200;1000;459;47,250;0;GERB--3551_1200_1000;none;202307210000;202307240750;6;100
0090018000_08062023010686;0043339700;;0090018000;X1;622542316R;SLI---0770;2;1200;1000;975;164,970;45;GERB--1213_1200_1000;none;202307210000;202307240750;3;100
0090018000_08062023011122;0043339700;;0090018000;X1;802931259R;ECA---0021;1;1200;1000;459;54,240;0;GERB--3551_1200_1000;none;202307210000;202307240750;6;100
0090018000_08062023011338;0043339700;;0090018000;X1;623108550R;SLI---0770;1;1200;1000;975;160,680;45;GERB--1213_1200_1000;none;202307210000;202307240750;3;100
0090018000_08062023011507;0043339700;;0090018000;X1;620724647R;SLI---0770;1;1200;1000;975;143,250;45;GERB--1213_1200_1000;none;202307240000;202307250750;14;100
0090018000_08062023011794;0043339700;;0090018000;X1;462678493R;SLI---1271;1;1600;1200;975;246,900;45;GERB--1613_1600_1200;none;202307210000;202307240750;4;100
0090018000_08062023012624;0043339700;;0090018000;X1;768518016R;SLI---1101;1;1900;1200;750;257,460;45;GERB--0109_1900_1200;none;202307210000;202307240750;5;100
0090018000_08062023012755;0043339700;;0090018000;X1;769377743R;SLI---0601;4;1200;1000;750;106,030;45;GERB--1213_1200_1000;none;202307210000;202307240750;2;100
0090018000_08062023012795;0043339700;;0090018000;X1;622237654R;ECA---0021;1;1200;1000;359;59,475;0;GERB--3551_1200_1000;none;202307210000;202307240750;9;100
0090018000_08062023012796;0043339700;;0090018000;X1;768503371R;SLI---1101;1;1900;1200;750;257,460;45;GERB--0109_1900_1200;none;202307210000;202307240750;5;100
0090018000_08062023013118;0043339700;;0090018000;X1;601989787R;ECA---0021;1;1200;1000;459;47,140;0;GERB--3551_1200_1000;none;202307210000;202307240750;3;100
0090018000_08062023013449;0043339700;;0090018000;X1;261A36272R;ECA---0021;1;1200;1000;459;55,200;0;GERB--3551_1200_1000;none;202307210000;202307240750;5;100
0090018000_08062023013604;0043339700;;0090018000;X1;261A30026R;ECA---0021;1;1200;1000;359;110,220;0;GERB--3551_1200_1000;none;202307210000;202307240750;59;100
0090018000_08062023013636;0043339700;;0090018000;X1;261A20711R;ECA---0021;1;1200;1000;459;55,200;0;GERB--3551_1200_1000;none;202307210000;202307240750;5;100
0090018000_08062023013717;0043339700;;0090018000;X1;764368735R;ECA---0021;1;1200;1000;459;64,840;0;GERB--3551_1200_1000;none;202307210000;202307240750;7;100
0090018000_08062023013749;0043339700;;0090018000;X1;850700639R;SLI---1271;3;1600;1200;975;187,720;45;GERB--1613_1600_1200;none;202307210000;202307240750;3;100
0090018000_08062023014241;0043339700;;0090018000;X1;769346765R;SLI---0770;1;1200;1000;975;152,112;45;GERB--1213_1200_1000;none;202307210000;202307240750;2;100
0090018000_08062023014637;0043339700;;0090018000;X1;623103505R;SLI---0770;1;1200;1000;975;153,088;45;GERB--1213_1200_1000;none;202307210000;202307240750;2;100
