Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016900_08062023015762;0022060301;;0090016900;169GB-10;8200766473;CON-S-0130;1;780;570;478;179,374;47;GERB--3195_780_570;widthwise;202307030000;202307041600;4;4
0090016900_08062023018145;0022060301;;0090016900;169GB-10;755117459R;MTEM--5197;1;3200;1200;1490;494,640;45;GERB--1059_3200_1200;none;202307030000;202307042000;7;100
0090016900_08062023018348;0022060301;;0090016900;169GB-10;8200657383;SFD---1200;1;1600;1200;930;364,665;45;GERB--1613_1600_1200;none;202307030000;202307041600;6;100
0090016900_08062023019321;0022060301;;0090016900;169GB-10;754264520R;SFD---0760;1;1200;1000;930;395,600;45;GERB--1213_1200_1000;none;202307030000;202307041230;7;100
0090016900_08062023022217;0022060301;;0090016900;169GB-10;743304967R;SFD---0760;1;1200;1000;930;380,300;45;GERB--1213_1200_1000;none;202307030000;202307041230;5;100
0090016900_08062023022482;0022060301;;0090016900;169GB-10;8200656451;CON-S-0130;1;780;570;478;72,600;47;GERB--3195_780_570;widthwise;202307030000;202307041230;2;4
0090016900_08062023023110;0022060301;;0090016900;169GB-10;755104985R;MTEM--5198;1;3200;1200;1490;496,912;45;GERB--1059_3200_1200;none;202307030000;202307041600;8;100
0090016900_08062023023851;0022060301;;0090016900;169GB-10;8200808421;SFD---1200;1;1600;1200;930;405,136;45;GERB--1613_1600_1200;none;202307030000;202307041230;6;100
0090016900_08062023025756;0022060301;;0090016900;169GB-10;774A40927R;SFD---1200;1;1600;1200;930;387,600;45;GERB--1613_1600_1200;none;202307030000;202307041600;6;100
0090016900_08062023025798;0022060301;;0090016900;169GB-10;8200766476;CON-S-0130;1;780;570;478;150,678;47;GERB--3195_780_570;widthwise;202307030000;202307041600;4;4
0090016900_08062023026043;0022060301;;0090016900;169GB-10;8200783693;MTEM--1147;1;3200;1200;500;414,480;45;GERB--1059_3200_1200;none;202307030000;202307041600;4;5
0090016900_08062023026298;0022060301;;0090016900;169GB-10;774A40927R;SFD---1200;1;1600;1200;930;387,600;45;GERB--1613_1600_1200;none;202307030000;202307041230;6;100
0090016900_08062023027172;0022060301;;0090016900;169GB-10;763920009R;SFD---0760;1;1200;1000;930;350,000;45;GERB--1213_1200_1000;none;202307030000;202307041230;6;100
0090016900_08062023027359;0022060301;;0090016900;169GB-10;8200656459;SLI---0760;1;1200;1000;930;249,920;45;GERB--1213_1200_1000;none;202307030000;202307041230;5;100
0090016900_08062023028024;0022060301;;0090016900;169GB-10;8200739374;SFD---0760;1;1200;1000;930;394,700;45;GERB--1213_1200_1000;none;202307030000;202307041600;7;100
0090016900_08062023028591;0022060301;;0090016900;169GB-10;8200656462;SLI---0760;1;1200;1000;930;249,380;45;GERB--1213_1200_1000;none;202307030000;202307041600;5;100
0090016900_08062023029635;0022060301;;0090016900;169GB-10;755117785R;MTEM--5195;1;2600;1200;1490;489,640;45;GERB--0338_2600_1200;none;202307030000;202307042000;5;100
0090016900_08062023030302;0022060301;;0090016900;169GB-10;755114215R;MTEM--5197;1;3200;1200;1490;627,024;45;GERB--1059_3200_1200;none;202307030000;202307041600;12;100
0090016900_08062023030394;0022060301;;0090016900;169GB-10;8200783696;MTEM--1147;1;3200;1200;500;393,456;45;GERB--1059_3200_1200;none;202307030000;202307041600;4;5
0090016900_08062023031101;0022060301;;0090016900;169GB-10;8200784364;MTEM--1147;1;3200;1200;500;414,480;45;GERB--1059_3200_1200;none;202307030000;202307041230;4;5
0090016900_08062023031886;0022060301;;0090016900;169GB-10;8200783693;MTEM--1147;1;3200;1200;500;414,480;45;GERB--1059_3200_1200;none;202307030000;202307041230;4;5
0090016900_08062023035281;0022060301;;0090016900;169GB-10;8200784368;MTEM--1147;1;3200;1200;500;393,456;45;GERB--1059_3200_1200;none;202307030000;202307041230;4;5
0090016900_08062023035390;0022060301;;0090016900;169GB-10;8200666311;MTEM--1147;1;3200;1200;500;474,552;45;GERB--1059_3200_1200;none;202307030000;202307050001;5;5
0090016900_08062023035717;0022060301;;0090016900;169GB-10;755117785R;MTEM--5195;1;2600;1200;1490;489,640;45;GERB--0338_2600_1200;none;202307030000;202307041230;5;100
0090016900_08062023039668;0022060301;;0090016900;169GB-10;8200784364;MTEM--1147;1;3200;1200;500;414,480;45;GERB--1059_3200_1200;none;202307030000;202307041600;4;5
0090016900_08062023040206;0022060301;;0090016900;169GB-10;755112726R;MTEM--5195;2;2600;1200;1490;489,640;45;GERB--0338_2600_1200;none;202307030000;202307041230;6;100
0090016900_08062023043247;0022060301;;0090016900;169GB-10;755100788R;MTEM--5196;1;2600;1200;1490;491,912;45;GERB--0338_2600_1200;none;202307030000;202307041600;6;100
