Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_14062023005787;0028879100;;0090016200;G094R;755525401R;SLI---0130;1;800;600;560;181,100;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023005953;0028879100;;0090016200;G094R;755300576R;SLI---0601;1;1200;1000;750;266,200;45;GERB--1213_1200_1000;none;202307190000;202308221345;8;100
0090016200_14062023005989;0028879100;;0090016200;G094R;745424134R;SLI---0130;1;800;600;560;122,600;42;GERB--0588_800_600;none;202307190000;202308221345;3;100
0090016200_14062023006627;0028879100;;0090016200;G094R;668631658R;SLI---0601;2;1200;1000;750;191,240;45;GERB--1213_1200_1000;none;202307190000;202308221345;5;100
0090016200_14062023007286;0028879100;;0090016200;G114S;776E89542R;CON-S-0130;1;780;570;478;199,800;47;GERB--3195_780_570;widthwise;202307190000;202308221345;6;4
0090016200_14062023007344;0028879100;;0090016200;G114S;663363308R;CON-S-0130;2;780;570;478;105,840;47;GERB--3195_780_570;widthwise;202307190000;202308221345;3;4
0090016200_14062023007602;0028879100;;0090016200;G114S;821476682R;SLI---0130;1;800;600;560;374,000;42;GERB--0588_800_600;none;202307190000;202308221345;8;100
0090016200_14062023008127;0028879100;;0090016200;G094R;799112787R;SLI---0770;3;1200;1000;975;236,475;45;GERB--1213_1200_1000;none;202307190000;202308221345;4;100
0090016200_14062023008178;0028879100;;0090016200;G114S;658683476R;SLI---0130;8;800;600;560;48,500;42;GERB--0588_800_600;none;202307190000;202308221345;2;100
0090016200_14062023008402;0028879100;;0090016200;G094R;756396833R;SLI---0601;2;1200;1000;750;225,120;45;GERB--1213_1200_1000;none;202307190000;202308221345;7;100
0090016200_14062023009225;0028879100;;0090016200;G094R;765844960R;SLI---2112;1;1206;1010;1185;390,150;0;GERB--0528_1206_1010;none;202307190000;202308221345;10;100
0090016200_14062023009635;0028879100;;0090016200;G094R;668620965R;SLI---0770;5;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307190000;202308221345;3;100
0090016200_14062023009664;0028879100;;0090016200;G094R;755384859R;CON-S-0130;1;780;570;478;137,280;47;GERB--3195_780_570;widthwise;202307190000;202308221345;3;4
0090016200_14062023012340;0028879100;;0090016200;G094R;668621642R;SLI---0601;1;1200;1000;750;201,600;45;GERB--1213_1200_1000;none;202307190000;202308221345;5;100
0090016200_14062023012745;0028879100;;0090016200;G114S;663390908R;CON-S-0130;2;780;570;478;104,880;47;GERB--3195_780_570;widthwise;202307190000;202308221345;3;4
0090016200_14062023013468;0028879100;;0090016200;G114S;762473654R;SLI---0601;1;1200;1000;750;367,120;45;GERB--1213_1200_1000;none;202307190000;202308221345;7;100
0090016200_14062023013516;0028879100;;0090016200;G094R;743D00805R;SLI---0130;1;800;600;560;145,400;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023013656;0028879100;;0090016200;G094R;755387956R;CON-S-0130;2;780;570;478;108,660;47;GERB--3195_780_570;widthwise;202307190000;202308221345;3;4
0090016200_14062023013734;0028879100;;0090016200;G114S;776E63488R;SLI---0130;1;800;600;560;164,700;42;GERB--0588_800_600;none;202307190000;202308221345;5;100
0090016200_14062023014920;0028879100;;0090016200;G114S;904587904R;SLI---0130;1;800;600;560;173,080;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023016682;0028879100;;0090016200;G094R;776E95703R;CON-S-0130;1;780;570;478;187,200;47;GERB--3195_780_570;widthwise;202307190000;202308221345;6;4
0090016200_14062023016893;0028879100;;0090016200;G114S;663519440R;CON-S-0130;3;780;570;478;131,700;47;GERB--3195_780_570;widthwise;202307190000;202308221345;4;4
0090016200_14062023017433;0028879100;;0090016200;G094R;755151116R;SLI---0601;1;1200;1000;750;310,000;45;GERB--1213_1200_1000;none;202307190000;202308221345;9;100
0090016200_14062023017581;0028879100;;0090016200;G094R;641669714R;SLI---0601;1;1200;1000;750;273,400;45;GERB--1213_1200_1000;none;202307190000;202308221345;7;100
0090016200_14062023018358;0028879100;;0090016200;G114S;663505030R;SLI---0130;3;800;600;560;133,700;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023018988;0028879100;;0090016200;G094R;743P73652R;SLI---0130;2;800;600;560;94,050;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023019045;0028879100;;0090016200;G094R;502781464R;SLI---0130;1;800;600;560;95,720;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023019612;0028879100;;0090016200;G114S;668620451R;SLI---0770;6;1200;1000;975;193,160;45;GERB--1213_1200_1000;none;202307190000;202308221345;3;100
0090016200_14062023019794;0028879100;;0090016200;G094R;755334743R;CON-S-0130;1;780;570;478;90,450;47;GERB--3195_780_570;widthwise;202307190000;202308221345;3;4
0090016200_14062023020181;0028879100;;0090016200;G094R;997142884R;SLI---1200;1;1600;1200;930;470,000;45;GERB--1613_1600_1200;none;202307190000;202308221345;7;100
0090016200_14062023021130;0028879100;;0090016200;G094R;745946570R;SLI---0130;2;800;600;560;133,000;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023021907;0028879100;;0090016200;G094R;764969237R;SLI---0130;1;800;600;560;146,500;42;GERB--0588_800_600;none;202307190000;202308221345;3;100
0090016200_14062023023176;0028879100;;0090016200;G094R;502788178R;SLI---0130;1;800;600;560;84,150;42;GERB--0588_800_600;none;202307190000;202308221345;3;100
0090016200_14062023023507;0028879100;;0090016200;G094R;732596044R;CON-S-0130;2;780;570;478;180,000;47;GERB--3195_780_570;widthwise;202307190000;202308221345;5;4
0090016200_14062023023652;0028879100;;0090016200;G114S;904593007R;SLI---0130;1;800;600;560;172,200;42;GERB--0588_800_600;none;202307190000;202308221345;4;100
0090016200_14062023024768;0028879100;;0090016200;G094R;668624776R;SLI---0770;1;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307190000;202308221345;3;100
0090016200_14062023027000;0028879100;;0090016200;G094R;776E74439R;SLI---0130;1;800;600;560;164,700;42;GERB--0588_800_600;none;202307190000;202308221345;5;100
0090016200_14062023027317;0028879100;;0090016200;G094R;756286429R;SLI---0601;2;1200;1000;750;213,920;45;GERB--1213_1200_1000;none;202307190000;202308221345;7;100
0090016200_14062023027736;0028879100;;0090016200;G094R;743J34655R;SLI---2112;1;1206;1010;285;128,700;0;GERB--0528_1206_1010;none;202307190000;202308221345;18;100
0090016200_14062023028223;0028879100;;0090016200;G094R;984788655R;CON-S-0130;1;780;570;478;318,880;47;GERB--3195_780_570;widthwise;202307190000;202308221345;9;4
0090016200_14062023028289;0028879100;;0090016200;G114S;762946347R;SLI---0130;2;800;600;560;199,280;42;GERB--0588_800_600;none;202307190000;202308221345;5;100
0090016200_14062023029220;0028879100;;0090016200;G094R;762954924R;SLI---0130;1;800;600;560;223,040;42;GERB--0588_800_600;none;202307190000;202308221345;5;100
0090016200_14062023030108;0028879100;;0090016200;G094R;767156994R;SLI---0770;1;1200;1000;975;710,400;45;GERB--1213_1200_1000;none;202307190000;202308221345;19;100
0090016200_14062023030527;0028879100;;0090016200;G094R;745982742R;SLI---0130;1;800;600;560;152,000;42;GERB--0588_800_600;none;202307190000;202308221345;6;100
0090016200_14062023031855;0028879100;;0090016200;G094R;776499979R;SLI---0770;2;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307190000;202308221345;5;100
0090016200_14062023031906;0028879100;;0090016200;G094R;799123428R;SLI---0770;3;1200;1000;975;226,410;45;GERB--1213_1200_1000;none;202307190000;202308221345;4;100
0090016200_14062023031981;0028879100;;0090016200;G094R;668627894R;SLI---0770;4;1200;1000;975;186,360;45;GERB--1213_1200_1000;none;202307190000;202308221345;3;100
0090016200_14062023033491;0028879100;;0090016200;G114S;762462977R;SLI---0601;1;1200;1000;750;366,760;45;GERB--1213_1200_1000;none;202307190000;202308221345;7;100
0090016200_14062023033598;0028879100;;0090016200;G114S;762358282R;SLI---0130;8;800;600;560;101,600;42;GERB--0588_800_600;none;202307190000;202308221345;2;100
0090016200_14062023034192;0028879100;;0090016200;G094R;764972076R;SLI---0130;2;800;600;560;146,500;42;GERB--0588_800_600;none;202307190000;202308221345;3;100
0090016200_14062023035549;0028879100;;0090016200;G094R;756506185R;SLI---0770;2;1200;1000;975;537,800;45;GERB--1213_1200_1000;none;202307190000;202308221345;11;100
