Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3598.023887823
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 20173 rows, 4694 columns and 80424 nonzeros
Model fingerprint: 0x0dfd9eac
Variable types: 72 continuous, 4622 integer (4622 binary)
Coefficient statistics:
  Matrix range     [1e+00, 8e+12]
  Objective range  [1e+09, 3e+09]
  Bounds range     [1e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 4441 rows and 77 columns
Presolve time: 0.39s
Presolved: 15732 rows, 4617 columns, 57886 nonzeros
Variable types: 72 continuous, 4545 integer (4545 binary)

Root relaxation: objective 9.469800e+10, 1927 iterations, 0.24 seconds (0.19 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
   969   533 9.4698e+10   67  250 8.4330e+10 9.4698e+10  12.3%   205  135s
  1030   573 9.4698e+10  102  143 8.4330e+10 9.4698e+10  12.3%   197  143s
  1055   590 9.4698e+10  116  150 8.4330e+10 9.4698e+10  12.3%   194  145s
  1082   604 9.4698e+10  129  150 8.4330e+10 9.4698e+10  12.3%   190  150s
  1111   613 9.4698e+10  145  101 8.4330e+10 9.4698e+10  12.3%   186  155s
  1169   622 9.1242e+10  149   77 8.4330e+10 9.4698e+10  12.3%   179  160s
  1315   626 9.4698e+10   13  418 8.4330e+10 9.4698e+10  12.3%   164  165s
  1353   652 9.4698e+10   50  287 8.4330e+10 9.4698e+10  12.3%   164  175s
  1408   688 9.4698e+10   96  240 8.4330e+10 9.4698e+10  12.3%   161  180s
  1503   714 9.4698e+10   20  438 8.4330e+10 9.4698e+10  12.3%   156  185s
  1556   749 9.4698e+10   69  189 8.4330e+10 9.4698e+10  12.3%   156  190s
  1644   806 9.4698e+10  122  108 8.4330e+10 9.4698e+10  12.3%   150  197s
  1692   822 9.1242e+10  120   91 8.4330e+10 9.4698e+10  12.3%   148  200s
  1825   868 9.1242e+10  112   80 8.4330e+10 9.4698e+10  12.3%   140  205s
  2004   959 9.1242e+10  127   44 8.4330e+10 9.4698e+10  12.3%   130  210s
H 2141  1015                    9.007200e+10 9.4698e+10  5.14%   123  213s
  2189  1033 9.1242e+10  108  113 9.0072e+10 9.4698e+10  5.14%   121  215s
  2355  1118 9.1242e+10  114   88 9.0072e+10 9.4698e+10  5.14%   115  220s
  2474  1195 9.1242e+10  148   33 9.0072e+10 9.4698e+10  5.14%   111  225s
  2650  1272 9.1242e+10  124   48 9.0072e+10 9.4698e+10  5.14%   105  230s
  2738  1292 9.1242e+10  117  115 9.0072e+10 9.4698e+10  5.14%   104  235s
  2849  1343 9.1242e+10  131  101 9.0072e+10 9.4698e+10  5.14%   101  240s
  2954  1400 9.1242e+10  109  107 9.0072e+10 9.4698e+10  5.14%  99.2  249s
  2955  1401 9.1242e+10  110   90 9.0072e+10 9.4698e+10  5.14%  99.2  250s
  3035  1457 9.1242e+10  112   84 9.0072e+10 9.4698e+10  5.14%  97.7  255s
  3169  1528 9.1242e+10  126  109 9.0072e+10 9.4698e+10  5.14%  95.2  260s
  3305  1622 9.1242e+10  116  154 9.0072e+10 9.4698e+10  5.14%  92.3  265s
  3447  1708 9.1242e+10  103  108 9.0072e+10 9.4698e+10  5.14%  89.7  270s
  3549  1766 9.1242e+10  133   91 9.0072e+10 9.4698e+10  5.14%  88.3  275s
  3716  1881 9.1242e+10  102  138 9.0072e+10 9.4698e+10  5.14%  85.4  280s
  3828  1983 infeasible  162      9.0072e+10 9.4698e+10  5.14%  83.7  285s
  3941  2070 9.1242e+10  167   88 9.0072e+10 9.4698e+10  5.14%  81.9  297s
  3942  2071 9.1242e+10  168   88 9.0072e+10 9.4698e+10  5.14%  81.9  300s
  4054  2153 9.1242e+10  152  112 9.0072e+10 9.4698e+10  5.14%  80.7  305s
  4114  2187 9.4698e+10   44  189 9.0072e+10 9.4698e+10  5.14%  82.2  310s
  4223  2268 9.1242e+10  116  139 9.0072e+10 9.4698e+10  5.14%  80.8  315s
  4354  2362 9.4698e+10   17  381 9.0072e+10 9.4698e+10  5.14%  80.3  320s
  4384  2392 9.4698e+10   44  319 9.0072e+10 9.4698e+10  5.14%  82.1  325s
  4424  2432 9.4698e+10   75  213 9.0072e+10 9.4698e+10  5.14%  82.2  332s
  4459  2467 9.4698e+10  106  153 9.0072e+10 9.4698e+10  5.14%  82.0  338s
  4488  2496 9.4698e+10  131  131 9.0072e+10 9.4698e+10  5.14%  81.7  340s
  4662  2632 9.1242e+10  127  142 9.0072e+10 9.4698e+10  5.14%  79.7  345s
  4785  2708 9.1242e+10   91  126 9.0072e+10 9.4698e+10  5.14%  78.9  350s
  4997  2857 9.1242e+10  179   39 9.0072e+10 9.4698e+10  5.14%  76.5  355s
* 5013   698             193    9.124200e+10 9.4698e+10  3.79%  76.2  355s
  5115   599 9.4698e+10   19  400 9.1242e+10 9.4698e+10  3.79%  76.2  360s
  5141   625 9.4698e+10   43  347 9.1242e+10 9.4698e+10  3.79%  77.9  365s
  5190   674 9.4698e+10   90  183 9.1242e+10 9.4698e+10  3.79%  78.1  370s
  5249   693 9.4698e+10   22  305 9.1242e+10 9.4698e+10  3.79%  78.9  375s
  5291   731 9.4698e+10   54  215 9.1242e+10 9.4698e+10  3.79%  79.8  380s
  5358   778 9.4698e+10   15  394 9.1242e+10 9.4698e+10  3.79%  80.7  385s
  5383   797 9.4698e+10   29  258 9.1242e+10 9.4698e+10  3.79%  81.7  390s
  5448   799 9.1773e+10   69  268 9.1242e+10 9.4698e+10  3.79%  82.3  396s
  5499   822 9.1773e+10   88  152 9.1242e+10 9.4698e+10  3.79%  83.1  400s
  5519   831 9.4698e+10   28  327 9.1242e+10 9.4698e+10  3.79%  85.3  405s
  5572   882 9.3528e+10   80  132 9.1242e+10 9.4698e+10  3.79%  85.0  410s
  5623   912 9.4698e+10   35  265 9.1242e+10 9.4698e+10  3.79%  86.0  415s
  5659   904 9.4698e+10   19  356 9.1242e+10 9.4698e+10  3.79%  87.6  420s
  5681   926 9.3089e+10   38  243 9.1242e+10 9.4698e+10  3.79%  88.2  425s
  5749   925 9.4698e+10   91  260 9.1242e+10 9.4698e+10  3.79%  89.0  430s
  5797   939 9.4698e+10   14  372 9.1242e+10 9.4698e+10  3.79%  90.9  435s
  5851   953 9.3528e+10  104  189 9.1242e+10 9.4698e+10  3.79%  91.6  440s
  5940   943 9.3528e+10   64  191 9.1242e+10 9.4698e+10  3.79%  91.7  445s
  6014   949 9.3528e+10  107  174 9.1242e+10 9.4698e+10  3.79%  91.9  450s
  6023   941 9.3528e+10  103  209 9.1242e+10 9.4698e+10  3.79%  92.1  467s
  6024   941 9.3528e+10  104  193 9.1242e+10 9.4698e+10  3.79%  92.2  476s
  6044   933 9.3528e+10   32  283 9.1242e+10 9.4698e+10  3.79%  94.1  480s
  6107   982 9.4698e+10   28  413 9.1242e+10 9.4698e+10  3.79%  94.9  485s
  6164  1024 9.4113e+10   70  207 9.1242e+10 9.4698e+10  3.79%  95.7  490s
  6225  1038 9.3528e+10   52  145 9.1242e+10 9.4698e+10  3.79%  96.7  495s
  6284  1064 9.2650e+10   59  151 9.1242e+10 9.4698e+10  3.79%  97.2  500s
  6347  1082 9.2124e+10   62  174 9.1242e+10 9.4698e+10  3.79%  98.5  505s
  6402  1071 9.3528e+10  102  224 9.1242e+10 9.4698e+10  3.79%   100  510s
  6445  1087 9.4698e+10   38  262 9.1242e+10 9.4698e+10  3.79%   102  515s
  6510  1118 9.4698e+10   30  343 9.1242e+10 9.4698e+10  3.79%   104  521s
  6523  1131 9.4698e+10   43  261 9.1242e+10 9.4698e+10  3.79%   104  525s
  6592  1150 9.4698e+10   29  409 9.1242e+10 9.4698e+10  3.79%   105  554s
  6593  1151 9.4698e+10   30  424 9.1242e+10 9.4698e+10  3.79%   105  555s
  6632  1174 9.4698e+10   28  508 9.1242e+10 9.4698e+10  3.79%   106  561s
  6667  1193 9.1773e+10  106  115 9.1242e+10 9.4698e+10  3.79%   107  565s
  6747  1192 9.3528e+10   51  267 9.1242e+10 9.4698e+10  3.79%   108  570s
  6826  1223 9.3027e+10   64  196 9.1242e+10 9.4698e+10  3.79%   108  575s
  6890  1248 9.1773e+10   56  126 9.1242e+10 9.4698e+10  3.79%   109  606s
  6949  1262     cutoff   68      9.1242e+10 9.4698e+10  3.79%   109  610s
  7012  1289 9.4698e+10   27  291 9.1242e+10 9.4698e+10  3.79%   110  615s
  7047  1294 9.3528e+10   94  241 9.1242e+10 9.4698e+10  3.79%   112  620s
  7131  1338 9.1773e+10   83  136 9.1242e+10 9.4698e+10  3.79%   112  625s
  7216  1355 9.3528e+10   85  195 9.1242e+10 9.4698e+10  3.79%   113  630s
  7298  1370 9.2650e+10   65  196 9.1242e+10 9.4698e+10  3.79%   113  635s
  7401  1394 9.1773e+10   74  145 9.1242e+10 9.4698e+10  3.79%   113  640s
  7478  1428 infeasible   93      9.1242e+10 9.4698e+10  3.79%   114  645s
  7549  1461 9.2650e+10  101  198 9.1242e+10 9.4698e+10  3.79%   115  650s
  7625  1458 9.1773e+10   90  134 9.1242e+10 9.4698e+10  3.79%   116  655s
  7725  1475 9.3528e+10   81  155 9.1242e+10 9.4698e+10  3.79%   116  660s
  7799  1485 9.4698e+10   43  303 9.1242e+10 9.4698e+10  3.79%   117  665s
  7858  1509 9.3528e+10   58  151 9.1242e+10 9.4698e+10  3.79%   119  670s
  7938  1562 infeasible  106      9.1242e+10 9.4698e+10  3.79%   119  675s
  8001  1586 9.3528e+10   33  220 9.1242e+10 9.4698e+10  3.79%   120  680s
  8042  1609 9.4698e+10   49  345 9.1242e+10 9.4698e+10  3.79%   121  685s
  8095  1640 9.1773e+10   61  163 9.1242e+10 9.4698e+10  3.79%   123  690s
  8145  1630 9.4698e+10   66  323 9.1242e+10 9.4698e+10  3.79%   124  695s
  8233  1640 9.4698e+10   20  404 9.1242e+10 9.4698e+10  3.79%   126  700s
  8257  1650 9.4698e+10   22  414 9.1242e+10 9.4698e+10  3.79%   127  705s
  8295  1660 9.3528e+10   29  328 9.1242e+10 9.4698e+10  3.79%   129  710s
  8395  1735 9.4405e+10   32  276 9.1242e+10 9.4698e+10  3.79%   128  715s
  8465  1787 9.3528e+10   74   93 9.1242e+10 9.4698e+10  3.79%   129  720s
  8578  1872 9.4698e+10   12  598 9.1242e+10 9.4698e+10  3.79%   128  726s
  8599  1893 9.3528e+10   28  169 9.1242e+10 9.4698e+10  3.79%   129  730s
  8665  1951 9.3528e+10   71  112 9.1242e+10 9.4698e+10  3.79%   129  735s
  8702  1966 9.4698e+10   25  423 9.1242e+10 9.4698e+10  3.79%   130  756s
  8726  1972 9.2858e+10   45  460 9.1242e+10 9.4698e+10  3.79%   131  760s
  8755  1966 9.1773e+10   28  232 9.1242e+10 9.4698e+10  3.79%   131  769s
  8758  1965 9.4698e+10   27  302 9.1242e+10 9.4698e+10  3.79%   131  770s
  8852  2036 9.3528e+10   90  124 9.1242e+10 9.4698e+10  3.79%   131  775s
  8903  2041     cutoff   27      9.1242e+10 9.4698e+10  3.79%   132  780s
  8942  2044 9.4698e+10   36  376 9.1242e+10 9.4698e+10  3.79%   133  785s
  8972  2044     cutoff   45      9.1242e+10 9.4698e+10  3.79%   135  790s
  9002  2052 9.3236e+10   46  312 9.1242e+10 9.4698e+10  3.79%   136  795s
  9056  2090 9.3528e+10   71  110 9.1242e+10 9.4698e+10  3.79%   137  800s
  9101  2108 9.3247e+10   45  174 9.1242e+10 9.4698e+10  3.79%   138  805s
  9160  2154 9.4698e+10   42  208 9.1242e+10 9.4698e+10  3.79%   138  810s
  9223  2180 9.3528e+10   74  138 9.1242e+10 9.4698e+10  3.79%   139  815s
  9261  2191 9.3528e+10   32  234 9.1242e+10 9.4698e+10  3.79%   140  820s
  9296  2199 9.3528e+10   28  282 9.1242e+10 9.4698e+10  3.79%   141  825s
  9333  2216 9.2650e+10   50  194 9.1242e+10 9.4698e+10  3.79%   142  844s
  9355  2228     cutoff   68      9.1242e+10 9.4698e+10  3.79%   142  845s
  9413  2252 9.4698e+10   35  370 9.1242e+10 9.4698e+10  3.79%   143  850s
  9469  2275 9.3528e+10   52  311 9.1242e+10 9.4698e+10  3.79%   143  855s
  9481  2281 9.4698e+10   28  307 9.1242e+10 9.4698e+10  3.79%   145  860s
  9529  2291 9.3528e+10   41  180 9.1242e+10 9.4698e+10  3.79%   146  865s
  9592  2293 9.1773e+10   23  326 9.1242e+10 9.4698e+10  3.79%   147  870s
  9698  2367 9.3528e+10  100  157 9.1242e+10 9.4698e+10  3.79%   146  875s
  9745  2383 infeasible   26      9.1242e+10 9.4698e+10  3.79%   147  880s
  9829  2441 9.3089e+10   23  312 9.1242e+10 9.4698e+10  3.79%   147  885s
  9866  2456 9.3528e+10   21  356 9.1242e+10 9.4698e+10  3.79%   147  892s
  9918  2504 9.2943e+10   71  270 9.1242e+10 9.4698e+10  3.79%   147  895s
  9979  2537 9.4698e+10   39  196 9.1242e+10 9.4698e+10  3.79%   147  900s
 10062  2561 9.4698e+10   16  447 9.1242e+10 9.4698e+10  3.79%   148  905s
 10114  2586 9.3528e+10   13  418 9.1242e+10 9.4698e+10  3.79%   149  910s
 10184  2632 9.4698e+10   58  417 9.1242e+10 9.4698e+10  3.79%   149  917s
 10202  2642 infeasible   72      9.1242e+10 9.4698e+10  3.79%   149 1056s
 10226  2650 infeasible   41      9.1242e+10 9.4698e+10  3.79%   150 1060s
 10275  2675 9.1773e+10   43  201 9.1242e+10 9.4698e+10  3.79%   151 1065s
 10301  2674 9.4698e+10   43  352 9.1242e+10 9.4698e+10  3.79%   152 1070s
 10334  2693 9.3528e+10   26  124 9.1242e+10 9.4698e+10  3.79%   153 1075s
 10389  2726     cutoff   63      9.1242e+10 9.4698e+10  3.79%   153 1080s
 10424  2736 9.2826e+10   22  401 9.1242e+10 9.4698e+10  3.79%   154 1085s
 10432  2738 9.3528e+10   31  188 9.1242e+10 9.4698e+10  3.79%   155 1090s
 10454  2744 9.2650e+10   22  345 9.1242e+10 9.4698e+10  3.79%   156 1095s
 10503  2761 9.3528e+10   19  430 9.1242e+10 9.4698e+10  3.79%   157 1100s
 10537  2771 9.4698e+10   57  348 9.1242e+10 9.4698e+10  3.79%   158 1116s
 10565  2785 9.2943e+10   30  207 9.1242e+10 9.4698e+10  3.79%   158 1120s
 10597  2787 9.3528e+10   27  251 9.1242e+10 9.4698e+10  3.79%   159 1125s
 10682  2840     cutoff   74      9.1242e+10 9.4698e+10  3.79%   159 1130s
 10721  2850 9.3528e+10   69  348 9.1242e+10 9.4698e+10  3.79%   160 1135s
 10748  2855 9.4698e+10   19  356 9.1242e+10 9.4698e+10  3.79%   161 1140s
 10884  2967 9.3528e+10   19  456 9.1242e+10 9.4698e+10  3.79%   160 1145s
 10906  2964 9.4698e+10   43  466 9.1242e+10 9.4698e+10  3.79%   161 1150s
 10936  2990 9.3528e+10   61  156 9.1242e+10 9.4698e+10  3.79%   161 1155s
 10967  3009 9.4698e+10   66  262 9.1242e+10 9.4698e+10  3.79%   162 1160s
 11008  3044 9.3528e+10   90  126 9.1242e+10 9.4698e+10  3.79%   162 1165s
 11059  3035 9.3528e+10   25  430 9.1242e+10 9.4698e+10  3.79%   163 1170s
 11087  3055 9.3528e+10   62  136 9.1242e+10 9.4698e+10  3.79%   164 1175s
 11128  3080 9.4698e+10   23  510 9.1242e+10 9.4698e+10  3.79%   164 1186s
 11162  3100     cutoff   18      9.1242e+10 9.4698e+10  3.79%   165 1190s
 11193  3104 9.2650e+10   29  314 9.1242e+10 9.4698e+10  3.79%   166 1195s
 11195  3105 9.2358e+10   31  223 9.1242e+10 9.4698e+10  3.79%   166 1201s
 11219  3112 9.3528e+10   16  368 9.1242e+10 9.4698e+10  3.79%   167 1206s
 11240  3115     cutoff   25      9.1242e+10 9.4698e+10  3.79%   167 1210s
 11262  3113 9.2945e+10   47  303 9.1242e+10 9.4698e+10  3.79%   169 1215s
 11370  3217 9.2358e+10  138   96 9.1242e+10 9.4698e+10  3.79%   167 1220s
 11421  3224 9.4698e+10   32  447 9.1242e+10 9.4698e+10  3.79%   169 1227s
 11431  3234 9.4698e+10   42  223 9.1242e+10 9.4698e+10  3.79%   169 1230s
 11514  3315 9.3528e+10  109  177 9.1242e+10 9.4698e+10  3.79%   168 1237s
 11567  3364 9.3528e+10  155  148 9.1242e+10 9.4698e+10  3.79%   168 1240s
 11646  3399 9.3528e+10   44  233 9.1242e+10 9.4698e+10  3.79%   167 1245s
 11680  3398 9.4698e+10   25  356 9.1242e+10 9.4698e+10  3.79%   168 1250s
 11696  3396 9.3528e+10   24  280 9.1242e+10 9.4698e+10  3.79%   169 1257s
 11730  3418 9.1773e+10   29  269 9.1242e+10 9.4698e+10  3.79%   169 1260s
 11751  3419 9.4698e+10   23  369 9.1242e+10 9.4698e+10  3.79%   170 1265s
 11801  3453 9.3528e+10   25  249 9.1242e+10 9.4698e+10  3.79%   170 1301s
 11828  3473 9.2358e+10   47  147 9.1242e+10 9.4698e+10  3.79%   170 1307s
 11840  3475 9.3528e+10   28  357 9.1242e+10 9.4698e+10  3.79%   171 1310s
 11879  3502 9.3528e+10   41  171 9.1242e+10 9.4698e+10  3.79%   171 1315s
 11942  3543 9.4698e+10   25  330 9.1242e+10 9.4698e+10  3.79%   171 1320s
 11999  3572 9.3528e+10   27  421 9.1242e+10 9.4698e+10  3.79%   171 1325s
 12069  3632 9.4698e+10   25  373 9.1242e+10 9.4698e+10  3.79%   171 1330s
 12104  3653 9.3528e+10   27  215 9.1242e+10 9.4698e+10  3.79%   172 1335s
 12149  3683 9.4698e+10   26  420 9.1242e+10 9.4698e+10  3.79%   172 1340s
 12184  3686 9.4698e+10   26  346 9.1242e+10 9.4698e+10  3.79%   173 1345s
 12216  3697 9.4698e+10   28  383 9.1242e+10 9.4698e+10  3.79%   174 1350s
 12231  3704 9.3528e+10   40  201 9.1242e+10 9.4698e+10  3.79%   174 1358s
 12250  3710     cutoff   31      9.1242e+10 9.4698e+10  3.79%   174 1360s
 12268  3709 9.1773e+10   31  222 9.1242e+10 9.4698e+10  3.79%   175 1365s
 12313  3707 9.3528e+10   30  334 9.1242e+10 9.4698e+10  3.79%   176 1370s
 12429  3792     cutoff   30      9.1242e+10 9.4698e+10  3.79%   175 1375s
 12466  3797 9.3247e+10   34  137 9.1242e+10 9.4698e+10  3.79%   175 1380s
 12513  3812 9.2124e+10   25  311 9.1242e+10 9.4698e+10  3.79%   176 1385s
 12562  3833     cutoff   37      9.1242e+10 9.4698e+10  3.79%   176 1390s
 12665  3906 9.3805e+10   26  449 9.1242e+10 9.4698e+10  3.79%   176 1395s
 12714  3925 9.3528e+10   28  348 9.1242e+10 9.4698e+10  3.79%   176 1400s
 12780  3967 9.4698e+10   29  317 9.1242e+10 9.4698e+10  3.79%   177 1405s
 12817  3977 9.3528e+10   26  329 9.1242e+10 9.4698e+10  3.79%   177 1410s
 12854  3988 9.3528e+10   26  382 9.1242e+10 9.4698e+10  3.79%   178 1415s
 12896  4002 9.4698e+10   26  490 9.1242e+10 9.4698e+10  3.79%   178 1420s
 12933  4010 9.4698e+10   27  379 9.1242e+10 9.4698e+10  3.79%   179 1426s
 12950  4014 9.4698e+10   26  385 9.1242e+10 9.4698e+10  3.79%   180 1430s
 12993  4039 9.3528e+10   49  147 9.1242e+10 9.4698e+10  3.79%   180 1435s
 13045  4073 9.3528e+10   34  236 9.1242e+10 9.4698e+10  3.79%   180 1440s
 13082  4097 9.4698e+10   28  312 9.1242e+10 9.4698e+10  3.79%   181 1445s
 13130  4102 9.1773e+10   28  283 9.1242e+10 9.4698e+10  3.79%   181 1450s
 13140  4106 9.4698e+10   32  200 9.1242e+10 9.4698e+10  3.79%   182 1463s
 13163  4104 9.3528e+10   32  237 9.1242e+10 9.4698e+10  3.79%   182 1465s
 13194  4104 9.1773e+10   27  355 9.1242e+10 9.4698e+10  3.79%   183 1470s
 13213  4106 9.4698e+10   29  310 9.1242e+10 9.4698e+10  3.79%   184 1475s
 13236  4114 9.4698e+10   23  453 9.1242e+10 9.4698e+10  3.79%   184 1480s
 13279  4140 9.3528e+10   30  338 9.1242e+10 9.4698e+10  3.79%   185 1485s
 13306  4146 9.4698e+10   31  292 9.1242e+10 9.4698e+10  3.79%   186 1490s
 13378  4171 9.3528e+10   19  456 9.1242e+10 9.4698e+10  3.79%   186 1495s
 13411  4185 9.2358e+10   34  229 9.1242e+10 9.4698e+10  3.79%   186 1500s
 13434  4186 9.4698e+10   25  392 9.1242e+10 9.4698e+10  3.79%   187 1505s
 13450  4194 9.3528e+10   29  238 9.1242e+10 9.4698e+10  3.79%   188 1510s
 13523  4241 9.3528e+10   41  189 9.1242e+10 9.4698e+10  3.79%   188 1515s
 13548  4239 9.4698e+10   22  393 9.1242e+10 9.4698e+10  3.79%   188 1520s
 13596  4268     cutoff   30      9.1242e+10 9.4698e+10  3.79%   188 1525s
 13622  4278 9.3528e+10   75  244 9.1242e+10 9.4698e+10  3.79%   189 1530s
 13627  4279 9.4698e+10   55  368 9.1242e+10 9.4698e+10  3.79%   190 1541s
 13663  4301 9.3528e+10   77  193 9.1242e+10 9.4698e+10  3.79%   190 1545s
 13703  4308 9.3528e+10   34  249 9.1242e+10 9.4698e+10  3.79%   190 1550s
 13745  4335 9.4698e+10   53  395 9.1242e+10 9.4698e+10  3.79%   191 1555s
 13784  4344 9.1773e+10   67  220 9.1242e+10 9.4698e+10  3.79%   191 1560s
 13841  4379 infeasible   97      9.1242e+10 9.4698e+10  3.79%   192 1565s
 13866  4372 9.3528e+10   29  284 9.1242e+10 9.4698e+10  3.79%   193 1570s
 13919  4403 9.1773e+10   41  385 9.1242e+10 9.4698e+10  3.79%   193 1575s
 13943  4417 9.2650e+10   51  160 9.1242e+10 9.4698e+10  3.79%   194 1580s
 13989  4439 9.4698e+10   36  405 9.1242e+10 9.4698e+10  3.79%   194 1585s
 14041  4491 9.3528e+10   82  166 9.1242e+10 9.4698e+10  3.79%   194 1590s
 14084  4496     cutoff   51      9.1242e+10 9.4698e+10  3.79%   194 1595s
 14103  4500 9.3247e+10   38  411 9.1242e+10 9.4698e+10  3.79%   195 1600s
