Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090018000_08062023003632;0043339700;;0090018000;X1;850908990R;SLI---1271;2;1600;1200;975;197,164;45;GERB--1613_1600_1200;none;202307170000;202307181130;3;100
0090018000_08062023004088;0043339700;;0090018000;X1;768518016R;SLI---1101;1;1900;1200;750;257,460;45;GERB--0109_1900_1200;none;202307170000;202307180750;5;100
0090018000_08062023004330;0043339700;;0090018000;X1;620727808R;SLI---1271;5;1600;1200;975;166,392;45;GERB--1613_1600_1200;none;202307170000;202307181130;1;100
0090018000_08062023004663;0043339700;;0090018000;X1;462678493R;SLI---1271;1;1600;1200;975;246,900;45;GERB--1613_1600_1200;none;202307170000;202307181130;4;100
0090018000_08062023004831;0043339700;;0090018000;X1;261A20711R;ECA---0021;1;1200;1000;459;55,200;0;GERB--3551_1200_1000;none;202307170000;202307180750;5;100
0090018000_08062023005380;0043339700;;0090018000;X1;769166933R;SLI---0770;2;1200;1000;975;134,920;45;GERB--1213_1200_1000;none;202307170000;202307181130;1;100
0090018000_08062023005469;0043339700;;0090018000;X1;682406061R;ECA---0021;1;1200;1000;758;79,120;0;GERB--3551_1200_1000;none;202307170000;202307181130;4;100
0090018000_08062023005478;0043339700;;0090018000;X1;251632713R;ECA---0021;1;1200;1000;459;47,250;0;GERB--3551_1200_1000;none;202307170000;202307181130;6;100
0090018000_08062023005711;0043339700;;0090018000;X1;985P33421R;ECA---0021;1;1200;1000;359;44,175;0;GERB--3551_1200_1000;none;202307170000;202307181130;57;100
0090018000_08062023006100;0043339700;;0090018000;X1;769362610R;SLI---0601;2;1200;1000;750;106,030;45;GERB--1213_1200_1000;none;202307170000;202307181130;2;100
0090018000_08062023006502;0043339700;;0090018000;X1;769370345R;SLI---0770;4;1200;1000;975;132,804;45;GERB--1213_1200_1000;none;202307170000;202307181130;1;100
0090018000_08062023007137;0043339700;;0090018000;X1;681328547R;SLI---0601;3;1200;1000;750;119,080;45;GERB--1213_1200_1000;none;202307170000;202307181130;2;100
0090018000_08062023007191;0043339700;;0090018000;X1;985P18630R;ECA---0021;1;1200;1000;459;54,680;0;GERB--3551_1200_1000;none;202307170000;202307181130;10;100
0090018000_08062023007426;0043339700;;0090018000;X1;809543514R;ECA---0021;1;1200;1000;359;24,280;0;GERB--3551_1200_1000;none;202307170000;202307180750;26;100
0090018000_08062023007444;0043339700;;0090018000;X1;769121432R;ECA---0021;1;1200;1000;943;88,470;0;GERB--3551_1200_1000;none;202307170000;202307181130;3;100
0090018000_08062023007997;0043339700;;0090018000;X1;623103138R;SLI---0770;1;1200;1000;975;153,088;45;GERB--1213_1200_1000;none;202307170000;202307180750;2;100
0090018000_08062023008124;0043339700;;0090018000;X1;620936395R;SLI---0771;1;1200;1000;975;149,310;45;GERB--1213_1200_1000;none;202307170000;202307181130;2;100
0090018000_08062023008126;0043339700;;0090018000;X1;769364393R;SLI---0770;4;1200;1000;975;132,804;45;GERB--1213_1200_1000;none;202307170000;202307181130;1;100
0090018000_08062023008334;0043339700;;0090018000;X1;768503371R;SLI---1101;1;1900;1200;750;257,460;45;GERB--0109_1900_1200;none;202307170000;202307181130;5;100
0090018000_08062023008383;0043339700;;0090018000;X1;682603635R;ECA---0021;1;1200;1000;758;76,040;0;GERB--3551_1200_1000;none;202307170000;202307181130;16;100
0090018000_08062023008597;0043339700;;0090018000;X1;849934312R;SLI---0771;1;1200;1000;975;155,680;45;GERB--1213_1200_1000;none;202307170000;202307181130;4;100
0090018000_08062023008740;0043339700;;0090018000;X1;484717353R;ECA---0021;1;1200;1000;359;51,500;0;GERB--3551_1200_1000;none;202307170000;202307181130;14;100
0090018000_08062023008989;0043339700;;0090018000;X1;622542316R;SLI---0770;1;1200;1000;975;164,970;45;GERB--1213_1200_1000;none;202307170000;202307181130;3;100
0090018000_08062023009464;0043339700;;0090018000;X1;623103138R;SLI---0770;3;1200;1000;975;153,088;45;GERB--1213_1200_1000;none;202307170000;202307181130;2;100
0090018000_08062023009617;0043339700;;0090018000;X1;638A97082R;ECA---0021;1;1200;1000;1057;125,190;0;GERB--3551_1200_1000;none;202307170000;202307181130;4;100
0090018000_08062023009691;0043339700;;0090018000;X1;620727808R;SLI---1271;2;1600;1200;975;166,392;45;GERB--1613_1600_1200;none;202307170000;202307180750;1;100
0090018000_08062023009773;0043339700;;0090018000;X1;682406061R;ECA---0021;1;1200;1000;459;48,560;0;GERB--3551_1200_1000;none;202307170000;202307181130;4;100
0090018000_08062023010278;0043339700;;0090018000;X1;969417205R;ECA---0021;1;1200;1000;1057;82,200;0;GERB--3551_1200_1000;none;202307170000;202307181130;3;100
0090018000_08062023010723;0043339700;;0090018000;X1;769115976R;ECA---0021;1;1200;1000;943;88,470;0;GERB--3551_1200_1000;none;202307170000;202307181130;3;100
0090018000_08062023010875;0043339700;;0090018000;X1;620846124R;SLI---0770;1;1200;1000;975;191,520;45;GERB--1213_1200_1000;none;202307170000;202307181130;5;100
0090018000_08062023011209;0043339700;;0090018000;X1;684705723R;ECA---0021;1;1200;1000;359;21,312;0;GERB--3551_1200_1000;none;202307170000;202307180750;40;100
0090018000_08062023011593;0043339700;;0090018000;X1;623108550R;SLI---0770;1;1200;1000;975;160,680;45;GERB--1213_1200_1000;none;202307170000;202307180750;3;100
0090018000_08062023011809;0043339700;;0090018000;X1;802931259R;ECA---0021;1;1200;1000;459;54,240;0;GERB--3551_1200_1000;none;202307170000;202307181130;6;100
0090018000_08062023011891;0043339700;;0090018000;X1;769370345R;SLI---0770;1;1200;1000;975;132,804;45;GERB--1213_1200_1000;none;202307170000;202307180750;1;100
0090018000_08062023011901;0043339700;;0090018000;X1;638749879R;ECA---0021;1;1200;1000;1057;114,480;0;GERB--3551_1200_1000;none;202307170000;202307181130;4;100
0090018000_08062023012269;0043339700;;0090018000;X1;769364393R;SLI---0770;1;1200;1000;975;132,804;45;GERB--1213_1200_1000;none;202307170000;202307180750;1;100
0090018000_08062023012517;0043339700;;0090018000;X1;251632713R;ECA---0021;1;1200;1000;459;47,250;0;GERB--3551_1200_1000;none;202307170000;202307180750;6;100
0090018000_08062023012972;0043339700;;0090018000;X1;850700639R;SLI---1271;1;1600;1200;975;187,720;45;GERB--1613_1600_1200;none;202307170000;202307181130;3;100
0090018000_08062023013129;0043339700;;0090018000;X1;638A89206R;ECA---0021;1;1200;1000;1057;125,190;0;GERB--3551_1200_1000;none;202307170000;202307181130;4;100
0090018000_08062023013414;0043339700;;0090018000;X1;969417205R;ECA---0021;1;1200;1000;1057;82,200;0;GERB--3551_1200_1000;none;202307170000;202307180750;3;100
0090018000_08062023013647;0043339700;;0090018000;X1;620905631R;SLI---0760;1;1200;1000;930;153,068;45;GERB--1213_1200_1000;none;202307170000;202307180750;3;100
0090018000_08062023013648;0043339700;;0090018000;X1;985P18630R;ECA---0021;1;1200;1000;459;32,610;0;GERB--3551_1200_1000;none;202307170000;202307180750;8;100
0090018000_08062023013737;0043339700;;0090018000;X1;748144265R;SLI---1271;1;1600;1200;975;245,000;45;GERB--1613_1600_1200;none;202307170000;202307181130;3;100
0090018000_08062023013765;0043339700;;0090018000;X1;628174300R;ECA---0021;1;1200;1000;459;22,740;0;GERB--3551_1200_1000;none;202307170000;202307181130;3;100
0090018000_08062023014000;0043339700;;0090018000;X1;622542316R;SLI---0770;1;1200;1000;975;164,970;45;GERB--1213_1200_1000;none;202307170000;202307180750;3;100
0090018000_08062023014143;0043339700;;0090018000;X1;684709891R;ECA---0021;1;1200;1000;359;21,600;0;GERB--3551_1200_1000;none;202307170000;202307181130;40;100
0090018000_08062023014646;0043339700;;0090018000;X1;768518016R;SLI---1101;1;1900;1200;750;257,460;45;GERB--0109_1900_1200;none;202307170000;202307181130;5;100
