Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023015443;0028879100;;0090016200;G094R;755321525R;CON-S-0130;2;780;570;478;92,700;47;GERB--3195_780_570;widthwise;202307050000;202307211515;3;4
0090016200_08062023016147;0028879100;;0090016200;G094R;641669714R;SLI---0601;2;1200;1000;750;273,400;45;GERB--1213_1200_1000;none;202307050000;202307211515;7;100
0090016200_08062023016518;0028879100;;0090016200;G094R;755399905R;CON-S-0130;1;780;570;478;132,720;47;GERB--3195_780_570;widthwise;202307050000;202307211515;3;4
0090016200_08062023017902;0028879100;;0090016200;G094R;745435428R;SLI---0130;1;800;600;560;117,200;42;GERB--0588_800_600;none;202307050000;202307211515;3;100
0090016200_08062023018144;0028879100;;0090016200;G094R;755534768R;SLI---0130;1;800;600;560;182,000;42;GERB--0588_800_600;none;202307050000;202307211515;4;100
0090016200_08062023018372;0028879100;;0090016200;G094R;625924620R;SLI---0130;1;800;600;560;91,560;42;GERB--0588_800_600;none;202307050000;202307211515;3;100
0090016200_08062023019117;0028879100;;0090016200;G094R;764559166R;SLI---0130;2;800;600;560;68,000;42;GERB--0588_800_600;none;202307050000;202307211515;3;100
0090016200_08062023020253;0028879100;;0090016200;G094R;755394407R;CON-S-0130;2;780;570;478;111,460;47;GERB--3195_780_570;widthwise;202307050000;202307211515;3;4
0090016200_08062023021073;0028879100;;0090016200;G094R;767439935R;SLI---2112;1;1206;1010;385;138,400;0;GERB--0528_1206_1010;none;202307050000;202307211515;15;100
0090016200_08062023021281;0028879100;;0090016200;G094R;745424134R;SLI---0130;1;800;600;560;122,600;42;GERB--0588_800_600;none;202307050000;202307211515;3;100
0090016200_08062023021480;0028879100;;0090016200;G094R;767K69273R;SLI---0770;1;1200;1000;975;710,400;45;GERB--1213_1200_1000;none;202307050000;202307211515;19;100
0090016200_08062023021607;0028879100;;0090016200;G094R;755384859R;CON-S-0130;1;780;570;478;137,280;47;GERB--3195_780_570;widthwise;202307050000;202307211345;3;4
0090016200_08062023021740;0028879100;;0090016200;G094R;668620965R;SLI---0770;1;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307050000;202307211345;3;100
0090016200_08062023022008;0028879100;;0090016200;G094R;984793355R;SLI---0130;1;800;600;560;413,960;42;GERB--0588_800_600;none;202307050000;202307211515;11;100
0090016200_08062023022288;0028879100;;0090016200;G114S;668627041R;SLI---0770;1;1200;1000;975;207,480;45;GERB--1213_1200_1000;none;202307050000;202307211515;5;100
0090016200_08062023022887;0028879100;;0090016200;G094R;668625069R;SLI---0770;1;1200;1000;975;186,360;45;GERB--1213_1200_1000;none;202307050000;202307211345;3;100
0090016200_08062023023000;0028879100;;0090016200;G094R;755300576R;SLI---0601;2;1200;1000;750;266,200;45;GERB--1213_1200_1000;none;202307050000;202307211515;8;100
0090016200_08062023023047;0028879100;;0090016200;G094R;751324407R;SLI---0601;2;1200;1000;750;223,000;45;GERB--1213_1200_1000;none;202307050000;202307211515;6;100
0090016200_08062023024011;0028879100;;0090016200;G094R;668631658R;SLI---0601;2;1200;1000;750;191,240;45;GERB--1213_1200_1000;none;202307050000;202307211515;5;100
0090016200_08062023024206;0028879100;;0090016200;G094R;755394407R;CON-S-0130;1;780;570;478;111,460;47;GERB--3195_780_570;widthwise;202307050000;202307211345;3;4
0090016200_08062023024661;0028879100;;0090016200;G094R;751C47223R;SLI---0601;1;1200;1000;750;533,080;45;GERB--1213_1200_1000;none;202307050000;202307211515;11;100
0090016200_08062023025717;0028879100;;0090016200;G114S;663363308R;CON-S-0130;2;780;570;478;105,840;47;GERB--3195_780_570;widthwise;202307050000;202307211515;3;4
0090016200_08062023025745;0028879100;;0090016200;G114S;776E89542R;CON-S-0130;2;780;570;478;199,800;47;GERB--3195_780_570;widthwise;202307050000;202307211515;6;4
0090016200_08062023025843;0028879100;;0090016200;G094R;668620965R;SLI---0770;6;1200;1000;975;183,150;45;GERB--1213_1200_1000;none;202307050000;202307211515;3;100
0090016200_08062023025891;0028879100;;0090016200;G094R;767615732R;SLI---0130;1;800;600;560;275,600;42;GERB--0588_800_600;none;202307050000;202307211515;19;100
0090016200_08062023025897;0028879100;;0090016200;G094R;776486561R;SLI---0770;3;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307050000;202307211515;5;100
0090016200_08062023026572;0028879100;;0090016200;G094R;776E74439R;SLI---0130;1;800;600;560;164,700;42;GERB--0588_800_600;none;202307050000;202307211515;5;100
0090016200_08062023026709;0028879100;;0090016200;G094R;984788655R;CON-S-0130;1;780;570;478;318,880;47;GERB--3195_780_570;widthwise;202307050000;202307211515;9;4
0090016200_08062023027144;0028879100;;0090016200;G114S;762946347R;SLI---0130;1;800;600;560;199,280;42;GERB--0588_800_600;none;202307050000;202307211515;5;100
0090016200_08062023028782;0028879100;;0090016200;G114S;762358282R;SLI---0130;11;800;600;560;101,600;42;GERB--0588_800_600;none;202307050000;202307211515;2;100
0090016200_08062023028882;0028879100;;0090016200;G094R;762954924R;SLI---0130;2;800;600;560;223,040;42;GERB--0588_800_600;none;202307050000;202307211515;5;100
0090016200_08062023029476;0028879100;;0090016200;G094R;745A84598R;SLI---0130;1;800;600;560;255,140;42;GERB--0588_800_600;none;202307050000;202307211515;7;100
0090016200_08062023030752;0028879100;;0090016200;G094R;756506185R;SLI---0770;3;1200;1000;975;537,800;45;GERB--1213_1200_1000;none;202307050000;202307211515;11;100
0090016200_08062023031363;0028879100;;0090016200;G114S;658683476R;SLI---0130;9;800;600;560;48,500;42;GERB--0588_800_600;none;202307050000;202307211515;2;100
0090016200_08062023031711;0028879100;;0090016200;G094R;668A64922R;SLI---2112;1;1206;1010;385;86,500;0;GERB--0528_1206_1010;none;202307050000;202307211515;20;100
0090016200_08062023032233;0028879100;;0090016200;G094R;745946570R;SLI---0130;3;800;600;560;133,000;42;GERB--0588_800_600;none;202307050000;202307211515;4;100
0090016200_08062023032597;0028879100;;0090016200;G094R;776499979R;SLI---0770;3;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307050000;202307211515;5;100
0090016200_08062023033430;0028879100;;0090016200;G114S;762462977R;SLI---0601;1;1200;1000;750;366,760;45;GERB--1213_1200_1000;none;202307050000;202307211515;7;100
0090016200_08062023034897;0028879100;;0090016200;G094R;799123428R;SLI---0770;5;1200;1000;975;226,410;45;GERB--1213_1200_1000;none;202307050000;202307211515;4;100
